kind|spec_id|path|dtype|pages|height|width|t|c|z_start|value_rule|rows_per_strip|expected_class|shape_tczyx|calibration_xyz_um|grouping_id
family|SRC-TIFF-SPEC-001||||||||||||1,1,2,2,3|0.25,0.5,0.75|single_ome_tiff
file|SRC-TIFF-SPEC-001|spec-001/ome-u16-anisotropic.ome.tif|u16|2|2|3|0|0|0|spec001_u16|full|accepted|||
family|SRC-TIFF-SPEC-002||||||||||||3,1,2,3,4||time_token_multipage
file|SRC-TIFF-SPEC-002|spec-002/stack-t000.tif|u16|2|3|4|0|0|0|spec002_u16|full|accepted|||
file|SRC-TIFF-SPEC-002|spec-002/stack-t001.tif|u16|2|3|4|1|0|0|spec002_u16|full|accepted|||
file|SRC-TIFF-SPEC-002|spec-002/stack-t002.tif|u16|2|3|4|2|0|0|spec002_u16|full|accepted|||
family|SRC-TIFF-SPEC-003||||||||||||1,2,3,3,4||channel_folder_plane
file|SRC-TIFF-SPEC-003|spec-003/channel-00/z000.tif|u8|1|3|4|0|0|0|spec003_u8|full|accepted|||
file|SRC-TIFF-SPEC-003|spec-003/channel-00/z001.tif|u8|1|3|4|0|0|1|spec003_u8|full|accepted|||
file|SRC-TIFF-SPEC-003|spec-003/channel-00/z002.tif|u8|1|3|4|0|0|2|spec003_u8|full|accepted|||
file|SRC-TIFF-SPEC-003|spec-003/channel-01/z000.tif|u8|1|3|4|0|1|0|spec003_u8|full|accepted|||
file|SRC-TIFF-SPEC-003|spec-003/channel-01/z001.tif|u8|1|3|4|0|1|1|spec003_u8|full|accepted|||
file|SRC-TIFF-SPEC-003|spec-003/channel-01/z002.tif|u8|1|3|4|0|1|2|spec003_u8|full|accepted|||
family|SRC-TIFF-SPEC-004||||||||||||1,1,0,0,0||bounded_dtype_layout_family
file|SRC-TIFF-SPEC-004|spec-004/u8-no-data-corner.tif|u8|3|3|3|0|0|0|spec004_u8_no_data|full|accepted|||
file|SRC-TIFF-SPEC-004|spec-004/f32-finite.tif|f32|2|2|3|0|0|0|spec004_f32_finite|full|accepted|||
file|SRC-TIFF-SPEC-004|spec-004/u16-striped.tif|u16|2|4|4|0|0|0|spec004_u16_striped|1|accepted|||
file|SRC-TIFF-SPEC-004|spec-004/u16-all-zero.tif|u16|2|4|4|0|0|0|spec004_u16_zero|full|accepted|||
file|SRC-TIFF-SPEC-004|spec-004/unsupported-u32.tif|u32|1|2|3|0|0|0|spec004_u32_sequence|full|reject_unsupported_dtype|||
file|SRC-TIFF-SPEC-004|spec-004/nonfinite-f32.tif|f32|1|2|3|0|0|0|spec004_f32_nonfinite|full|reject_nonfinite|||
